YEAR,Month,Location,Transect,Date.of.Data.Collection.,Date,Depth(m),X.of.benth.points,X.of.subst.points,Analysis.by,Date.of.Analysis,Processing,Transect.Type,Method,Cycloceris.curvata..CCUR....coral,Diaseris.distorta..DDIS....coral,Gardineroseris.planulata..GPLA....coral,Gpla_BL,Leptoseris.scabra..LSCA....coral,Pavona.chiriquiensis..PCHI....coral,Pavona.clavus..PCLA....coral,Pavona.gigantea..PGIG....coral,Pgig_BL,Pavona.maldivensis..PMAL....coral,Pavona.varians..PVAR....coral,Pvar_BL,Pvar_Pale,Pavona.spp..PAVO....coral,Porites.lobata..PLOB....coral,Porites.panamensis..PPAN....coral,Ppan_BL,Psammocora.stellata..PSTE....coral,Psammocora.superficialis..PSUP....coral,Psammocora.spp..PSAM....coral,Pocillopora.capitata..PCAP....coral,Pocillopora.damicornis..PDAM....coral,Pdam_BL,Pdam_Pale,Pocillopora.effusus..PEFF....coral,Pocillopora.elegans..PELE....coral,Pele_BL,Pele_Pale,Pocillopora.eydouxi..PEYD....coral,Pocillopora.inflata..PINF....coral,Pocillopora.ligulata..PLIG....coral,Pocillopora.meandrina..PMEA....coral,Pocillopora.verrucosa..PVER....coral,Pocillopora.woodjonesi..PWOO....coral,Pocillopora.spp..POCI....coral,RecMort,Millepora.intricata..MINT....coral,Mint_BL,Millepora.platyphilla..MPLA....coral,Mpla_BL,Astrangia.browni..ABRO....aherm,Astrangia.equatorialis..AEQU....aherm,Caryophyllia.sp...CARYSPP....aherm,Cladopsammia.eguchii..CEGU....aherm,Cladopsammia.gracilis..CGRA....aherm,Culicia.stellata..CSTE....aherm,Oulangia.bradleyi..OBRA....aherm,Phyllangia.consagensis..PCON....aherm,Polycyathus.isabela..PISA....aherm,Rhizopsammia.verrilli..RVER....aherm,Rhizopsammia.wellingtoni..RWEL....aherm,Tubastraea.coccinea..TCOC....aherm,Tubastraea.faulkneri..TFAU....aherm,Tubastraea.floreana..TFLO....aherm,Tubastraea.tagusensis..TTAG....aherm,BLCHCoral,Coral..C.,Gorgonian..GO....go,Zoanthids..ZO....zo,Sponge..SPO....spo,Antipathes.galapagensis..AGAL....bcoral,Myriopathes.panamensis..MPAN....bcoral,Balanus..BALA....O,Algmt,AlgRub,Caulerpa..CAUL....maca,Caulerpa_Feather.CSER.,Caulerpa_Grape.CRAC.,Coralline.Algae..CALG....calg,Filamentous.Cyanobacteria..FLCY....maca,Laurencia,Macroalgae..MACA....maca,Peysonnelia,Turf,Other.Organism..O.,Dead.coral.w..turf.algae..DCA....dca,Dead.Frame,DAMFR,Boulder..B.,Sand.Sediment..S.,Rubble..R.,Pavement..P.,Unknown..UNK.,NA.LOSS,Tape.edge,Wand,Shadow,Pocillopora,Other_scleractinians,Millepora,Algae,Substrate,OtherOg,SUM_Raw,Sum_subTotals,All_Corals,Massive,DataID
2014,Aug,UvRf-Chains,II,08/21/14,2014-08-15,2,NA,NA,Peggy Fong,05/16/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,61.9,0,0,0,0,0,0,37.1031746031746,0.992063492063492,0,0,61.9047619047619,0,100,100,38.1,0.992063492063492,UvRf-Chains II
2014,Aug,UvRf-Chains,III,08/21/14,2014-08-15,2,NA,NA,Peggy Fong,05/16/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,65.3,0,0,0,0,0,0,34.2151675485009,0.529100529100529,0,0,65.2557319223986,0,100,100,34.74,0.529100529100529,UvRf-Chains III
2014,Aug,UvRf-Chains,IV,08/21/14,2014-08-15,2,NA,NA,Peggy Fong,05/16/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,75.8,0,0,0,0,0,0,24.2063492063492,0,0,0,75.7936507936508,0,100,100,24.21,0,UvRf-Chains IV
2014,Aug,UvRf-Chains,V,08/21/14,2014-08-15,2,NA,NA,Peggy Fong,05/16/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,83.2,0,0,0,0,0,0,16.8253968253968,0,0,0,83.1746031746032,0,100,100,16.83,0,UvRf-Chains V
2014,Aug,UvRf-Chains,X,08/21/14,2014-08-15,2,NA,NA,Peggy Fong,05/16/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,80.8,0,0,0,0,0,0,19.2063492063492,0,0,0,80.7936507936508,0,100,100,19.21,0,UvRf-Chains X
2015,Aug,UvRf-Chains,I,08/17/15,2015-08-15,2,300,300,RJL,05/13/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,36,0,1.7,0,0,0,0,0,NA,0,4.3,11.3,0,0,0,0,0,0,38,0,0,46.3333333333333,15.6666666666667,0,100,100,38,0,UvRf-Chains I
2015,Aug,UvRf-Chains,II,08/17/15,2015-08-15,2,225,225,RJL,05/13/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,27.1,0,2.7,0,0,0,13.3,0,NA,0,4.9,0.9,0,0,0,0,0,0,32.4444444444444,0,0,48.4444444444445,19.1111111111111,0,100,100,32.44,0,UvRf-Chains II
2015,Aug,UvRf-Chains,III,08/17/15,2015-08-15,2,255,255,RJL,05/16/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,20.8,0,6.3,0,0,0,16.1,0,NA,0,2.4,0,0,0,0,0,0,0,29.0196078431373,0,0,52.5490196078431,18.4313725490196,0,100,100,29.02,0,UvRf-Chains III
2015,Aug,UvRf-Chains,IV,08/17/15,2015-08-15,2,225,225,RJL,05/16/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,18.2,0,4.9,0,0,0,23.1,0,NA,0,0.4,0,0,0,0,0,0,0,31.1111111111111,0,0,45.3333333333333,23.5555555555556,0,100,100,31.11,0,UvRf-Chains IV
2015,Aug,UvRf-Chains,IX,08/17/15,2015-08-15,2,300,300,RJL,05/17/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0.3,0,0,0,3,0,NA,0,2.7,0,0,0,0,0,0,0,16.3333333333333,0,0,78,5.66666666666667,0,100,100,16.33,0,UvRf-Chains IX
2015,Aug,UvRf-Chains,V,08/17/15,2015-08-15,2,315,315,RJL,05/16/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58.4,0,1.3,0,0,0,18.7,0,NA,0,0.6,0,0,0,0,0,0,0,13.968253968254,0,0,66.6666666666667,19.3650793650794,0,100,100,13.97,0,UvRf-Chains V
2015,Aug,UvRf-Chains,VI,08/17/15,2015-08-15,2,285,285,RJL,05/16/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,54,0,1.8,0,0,0,18.2,0,NA,0,1.4,1.8,0,0,0,0,0,0,20,0,0,58.5964912280702,21.4035087719298,0,100,100,20,0,UvRf-Chains VI
2015,Aug,UvRf-Chains,VII,08/17/15,2015-08-15,2,300,300,RJL,05/17/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,87.7,0,0.3,0,0,0,6,0,NA,0,0.7,0,0,0,0,0,0,0,4,0,0,89.3333333333333,6.66666666666667,0,100,100,4,0,UvRf-Chains VII
2015,Aug,UvRf-Chains,VIII,08/17/15,2015-08-15,2,285,285,RJL,05/17/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,61.1,0,0.4,0,0,0,4.9,0,NA,0,0,0,0,0,0,0,0,0,31.2280701754386,0,0,63.859649122807,4.91228070175439,0,100,100,31.23,0,UvRf-Chains VIII
2015,Aug,UvRf-Chains,X,08/17/15,2015-08-15,2,300,300,RJL,05/17/16,CPCe over Image,Permanent-Photo,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,1.7,0,NA,0,1.7,0,0,0,0,0,0,0,14.6666666666667,0,0,82,3.33333333333333,0,100,100,14.67,0,UvRf-Chains X
2015,Aug,Uva_1m2,I,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0592,NA,0,0,0,0,0,0.26464,0,0,0,88.67616,0,0,0,11.0592,0,100,100,88.68,0,Uva_1m2 I
2015,Aug,Uva_1m2,II,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.866816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.967808,NA,0,0,0,0,0,0.165376,0,0,0,94.866816,0,0,0,4.967808,0,100,100,94.87,0,Uva_1m2 II
2015,Aug,Uva_1m2,III,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.55904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.136512,NA,0,0,0,0,0,0.304448,0,0,0,93.55904,0,0,0,6.136512,0,100,100,93.56,0,Uva_1m2 III
2015,Aug,Uva_1m2,IV,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.651008,0,0,0,24.5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.311552,0,0,0,0,0,0,0,0,0,0.000448,0,0,0,0,0,0,0,0,0,0,46.132736,NA,0,0,0,0,0,1.323456,0,0,0,44.231808,8.311552,0,0.000448,46.132736,0,100,100,52.54,8.311552,Uva_1m2 IV
2015,Aug,Uva_1m2,IX,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.258944,NA,0,0,0,0,0,0.464576,0,0,0,82.27648,0,0,0,17.258944,0,100,100,82.28,0,Uva_1m2 IX
2015,Aug,Uva_1m2,V,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.593536,0,0,0,2.727872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192,0,0,0,0,0,0,0,0,0,0,85.216704,NA,0,0,0,0,0,0.461696,0,0,0,14.321408,0,0,0.000192,85.216704,0,100,100,14.32,0,Uva_1m2 V
2015,Aug,Uva_1m2,VI,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6608,NA,0,0,0,0,0,0.54432,0,0,0,16.79488,0,0,0,82.6608,0,100,100,16.79,0,Uva_1m2 VI
2015,Aug,Uva_1m2,VII,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.872832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.300032,NA,0,0,0,0,0,0.827136,0,0,0,20.872832,0,0,0,78.300032,0,100,100,20.87,0,Uva_1m2 VII
2015,Aug,Uva_1m2,VIII,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,8.68416,0,0,0,0,0,0,0,0,0,0,24.41504,0,0,0,1.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.066176,NA,0,0,0,0,0,0.767424,0,0,0,25.48224,8.68416,0,0,65.066176,0,100,100,34.17,8.68416,Uva_1m2 VIII
2015,Aug,Uva_1m2,X,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.186688,NA,0,0,0,0,0,0.291648,0,0,0,8.521664,0,0,0,91.186688,0,100,100,8.52,0,Uva_1m2 X
2015,Aug,Uva_1m2,XI,08/20/15,2015-08-15,3,NA,NA,VWB,12/30/99,Drawing Overlay,Permanent,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.027584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.401408,NA,0,0,0,0,0,0.571008,0,0,0,35.027584,0,0,0,64.401408,0,100,100,35.03,0,Uva_1m2 XI
2016,Apr,Uva_1m2,I,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,3.9,0,0,0,NA,0,0,1.8,0,0,1.5,0,0,0,71.6022483,2.2091593,0,22.8497261,1.8065794,0,100,100,73.81,2.2091593,Uva_1m2 I
2016,Apr,Uva_1m2,X,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,36.9,NA,0,0,0,0,0,0.3,0,0,0,15.2388977,0,0,47.5979931,36.8833495,0,100,100,15.24,0,Uva_1m2 X
2016,Apr,Uva_1m2,XI,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,0,0,0,0,0,0,0,0,0,8.5,0,0,24.7,NA,0,0,0,0,0,0.6,0,0,0,33.6587389,0,0,41.0867798,24.6853355,0,100,100,33.66,0,Uva_1m2 XI
2016,Apr,Uva_1m2,II,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,15.5,0,0,16.3,NA,0,0,0,0,0,1.5,0,0,0,58.9612764,2.9519423,0,20.2844745,16.3190565,0,100,100,61.91,2.9519423,Uva_1m2 II
2016,Apr,Uva_1m2,III,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,48.1,0,0,6.9,NA,0,0,0,0,0,0.5,0,0,0,42.7083168,1.1329835,0,48.6797404,6.9297652,0,100,100,43.84,1.1329835,Uva_1m2 III
2016,Apr,Uva_1m2,IV,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,42.3,0,0,11.5,NA,0,0.9,0,0,0,0.7,0,0,0,39.7377579,0,0,47.2758414,12.3318805,0,100,100,39.74,0,Uva_1m2 IV
2016,Apr,Uva_1m2,V,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,7.8,0,0,72.8,NA,0,0,0,0,0,0.3,0,0,0,16.3358306,0,0,10.5112205,72.8420312,0,100,100,16.34,0,Uva_1m2 V
2016,Apr,Uva_1m2,VI,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,NA,0,0,0,0,0,0.4,0,0,0,28.2057275,0,0,0,71.4350174,0,100,100,28.21,0,Uva_1m2 VI
2016,Apr,Uva_1m2,VII,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,56.2,NA,0,0,0,0,0,0.5,0,0,0,19.9389132,0,0,23.3796848,56.1964902,0,100,100,19.94,0,Uva_1m2 VII
2016,Apr,Uva_1m2,VIII,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,6.2,0,0,25.8,NA,0,14.7,0,0,0,0.6,0,0,0,35.543438,0,0,23.4692446,40.4280895,0,100,100,35.54,0,Uva_1m2 VIII
2016,Apr,Uva_1m2,IX,04/18/16,2016-04-15,3,NA,NA,Richard Laplace,12/30/99,Image Overlay,Permanent-In Situ,Quadrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,10.4,0,0,11.6,NA,0,0,0,0,0,0.5,0,0,0,70.1142817,0,0,17.8053888,11.5565045,0,100,100,70.11,0,Uva_1m2 IX
2016,Apr,UvRf-Chains,I,04/21/16,2016-04-15,2,NA,NA,Tyler Smith,05/19/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3,0,NA,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,73.3333333333333,0,100,100,26.67,0,UvRf-Chains I
2016,Apr,UvRf-Chains,II,04/21/16,2016-04-15,2,NA,NA,Tyler Smith,05/19/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,65.6,0,NA,0,3.8,0,0,0,0,0,0,0,27.7777777777778,0,0,2.85714285714286,69.3650793650794,0,100,100,27.78,0,UvRf-Chains II
2016,Apr,UvRf-Chains,III,04/21/16,2016-04-15,2,NA,NA,Tyler Smith,05/19/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,44.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,54.8,0,NA,0,0,0,0,0,0,0,0,0,44.2857142857143,0.158730158730159,0,0.793650793650794,54.7619047619048,0,100,100,44.44,0.158730158730159,UvRf-Chains III
2016,Apr,UvRf-Chains,IV,04/21/16,2016-04-15,2,NA,NA,Tyler Smith,05/19/17,Notebooks,Permanent-In Situ,Chain_Transect,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,NA,0,0,0,0,0,0,0,0,0,34.4444444444444,1.58730158730159,0,0,63.968253968254,0,100,100,36.03,1.58730158730159,UvRf-Chains IV
